left,Average of satisfaction_level,,,,
0,0.66680959,,,those who left are not satisfied,
1,0.440123284,,,,
Grand Total,0.612862573,,,,
,,,,,
,,,,,
,,,,,
salary,Average of satisfaction_level,,,,
high,0.637469685,,,those with high salary are more satisfied,
low,0.600809407,,,,
medium,0.62181663,,,,
Grand Total,0.612862573,,,,
,,,,,
,,,,,
,,,,,
,,,,,
promotion_last_5years,Average of left,,,,
0,0.241961853,,,those who got promotion left,
1,0.059561129,,,,
Grand Total,0.238082539,,,,
,,,,,
,,,,,
,,,,,
left,Average of average_montly_hours,,,,
0,199.060203,,,Those working long hours left,
1,207.4192103,,,,
Grand Total,201.0503367,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Average of average_montly_hours,left,,,,
salary,1,Grand Total,,,
high,193.097561,193.097561,,,
low,206.6312155,206.6312155,,,medium salaried people left more
medium,209.6104784,209.6104784,,,
Grand Total,207.4192103,207.4192103,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Work_accident,Average of left,,,,
0,0.265159782,,few people left because of the work_accident,,
1,0.07791609,,,,
Grand Total,0.238082539,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
time_spend_company,Average of left,,,,
2,2%,,,,
3,25%,,,,
4,35%,,,,
5,57%,,,57% of people left after working for 5 years,
6,29%,,,,
7,0%,,,,
8,0%,,,,
10,0%,,,,
Grand Total,24%,,,,
